"Guid","CurrencyIsoCode","Name","SBQQ__ProcessInputID__c","SBQQ__QuoteId__c","SBQQ__Value__c"
29274373-a773-4833-a65a-465129fecab2,USD,a0Z3h000001Obty,e84a16f8-a2d6-4d73-91f9-92133d78e45d,c23f789a-737b-49ab-a1a1-0388ce6995ac,"#N/A"
29b52b67-9508-407f-9a5c-8df1fe959828,USD,a0Z3h000001ObXQ,748d4797-2321-4299-9af1-89464cd93ddd,823e2f9d-03b7-44ef-b841-13930eed0dbd,Include Professional Services
29ce56d6-5544-42a0-b00e-fe9897e8fa09,USD,a0Z3h000001Oba0,cb2e780c-22ae-48a7-bbea-fbb6c51dd523,ce6feac0-00fc-4c8b-bf35-f1aee9290c49,"#N/A"
29fda88b-af08-42c7-b8d4-e0a1b2dd30a1,USD,a0Z3h000001OboP,c24f1eb5-790b-476d-92bb-aa508f70194e,6aebb034-8de2-46e6-967e-737487929f36,350.0
2a2f8569-0c86-47e4-bdd6-530e53a33464,USD,a0Z3h000001ObZB,8e175aa4-6b40-4962-8cd1-eceb480da5ce,069bb4d2-259f-4072-a43f-9f1cceeca554,End to End Solution
2a5a3623-7bef-4501-8022-b32830b259e9,USD,a0Z3h000001ObqO,8e175aa4-6b40-4962-8cd1-eceb480da5ce,9bea378c-ac6c-42a4-9506-9801ca45cf80,End to End Solution
2aa198b0-6343-416c-89a5-89cf9f0b972e,USD,a0Z3h000001ObQR,c24f1eb5-790b-476d-92bb-aa508f70194e,343d4ae6-9b08-45ef-840f-4d7733e91d97,300.0
2ad0d4a4-d576-4c7e-b660-c2a1f18fdf5c,USD,a0Z3h000001ObSC,c24f1eb5-790b-476d-92bb-aa508f70194e,f441c268-7dcb-4627-a073-a5070b381594,350.0
2adfb29f-8e0b-4202-bb58-74626ce17c23,USD,a0Z3h000001OboC,748d4797-2321-4299-9af1-89464cd93ddd,190a13e7-62b9-4bc8-b56f-320cd8ae3cff,Include Professional Services
2ae7b1a2-a1b8-40ef-9258-e31855b00cd4,USD,a0Z3h000001ObfR,e60fc2ed-a2d0-48a1-817a-28fc0b4d6dd9,5b1214d7-4685-403c-81a0-209524f50e68,"#N/A"
2aecac91-dc45-4dcd-87b9-4ce32228058f,USD,a0Z3h000001Obub,748d4797-2321-4299-9af1-89464cd93ddd,bcf99c04-1da9-4a3e-a349-5e269318c5c0,Include Professional Services
2af2da4b-cdba-4299-b03f-eba5fe8dbb30,USD,a0Z3h000001ObRd,75572e99-0820-41b4-9d63-dcec60068dec,c8161a5b-423a-4ff4-a56e-15b27bef7910,Yes
2b1fd7b0-5cb6-4567-9318-afff3181c6d5,USD,a0Z3h000001ObOj,e84a16f8-a2d6-4d73-91f9-92133d78e45d,20bb1255-6f09-4002-811c-e1c7183859a6,"#N/A"
2b262e49-160a-4500-877a-db7cc8a5a3f4,USD,a0Z3h000001ObRJ,75572e99-0820-41b4-9d63-dcec60068dec,179aa510-70cd-4c41-9c91-2a02b1b95eb6,Yes
2b2f23f9-e536-44bc-86b3-52d6348287bf,USD,a0Z3h000001ObfY,418662ec-841c-4335-8325-ebb11be36bec,1e898536-3199-4540-8a9a-cd6b8beca503,Enterprise
2b74de84-31e9-4511-ac05-c44d7e390f76,USD,a0Z3h000001ObZ8,75572e99-0820-41b4-9d63-dcec60068dec,2bb436cd-647a-4adc-b108-0e4e2da4bd9a,Yes
2b7713ab-89de-484d-8ea8-15995ae0da52,USD,a0Z3h000001ObuM,748d4797-2321-4299-9af1-89464cd93ddd,1fdd9e5b-aa6b-4e6d-bf46-73cad28d206e,Include Professional Services
2b82b9d4-614f-43fa-bd2f-8a369840e4c1,USD,a0Z3h000001ObU0,c24f1eb5-790b-476d-92bb-aa508f70194e,4d418d23-f56f-49b8-9504-de5f826a69a6,300.0
2b880adc-fce4-4fde-9d2c-8118e6f165d3,USD,a0Z3h000001ObXN,8e175aa4-6b40-4962-8cd1-eceb480da5ce,823e2f9d-03b7-44ef-b841-13930eed0dbd,End to End Solution
2b90af29-a8b9-4d0b-b7f0-2db48d3e679e,USD,a0Z3h000001Obc9,418662ec-841c-4335-8325-ebb11be36bec,d092b6b8-eb6f-4c41-ae2a-32eb15f3c3f3,Enterprise
2bc79eee-a737-4d01-970d-436a78a237f3,USD,a0Z3h000001ObRz,748d4797-2321-4299-9af1-89464cd93ddd,61a73d2f-ec97-4084-9c0e-9b933f122831,Include Professional Services
2bc7f299-c64a-4cce-b0c7-c0a0c191dd40,USD,a0Z3h000001Oc0o,8e175aa4-6b40-4962-8cd1-eceb480da5ce,9a6433d8-1c0f-422f-9454-cda4cff7c6fa,End to End Solution
2bd0bbd2-d0ea-4835-9c46-6a3d14aecd29,USD,a0Z3h000001Obfc,748d4797-2321-4299-9af1-89464cd93ddd,c8d4bd4a-b6e6-4565-83e6-f81dc94a21b5,Include Professional Services
2bf6a04c-8d3f-4da3-a1c4-873fe25d500a,USD,a0Z3h000001ObMC,8e175aa4-6b40-4962-8cd1-eceb480da5ce,f49e179e-3053-491c-8f0b-d500a6bbae73,End to End Solution
2c00fe94-3883-4b3e-9ec9-4c7e0ca5cada,USD,a0Z3h000001ObYi,c24f1eb5-790b-476d-92bb-aa508f70194e,9fad77ce-e54e-4577-a09c-ea56a938b4d4,240.0
2c019f4f-38ca-47b1-bf15-de3ac76e5250,USD,a0Z3h000001ObSU,418662ec-841c-4335-8325-ebb11be36bec,da2a63ff-8097-43f4-8691-2d41e30589b1,Enterprise
2c0399c0-0a38-4f1d-a371-816739c7ce6e,USD,a0Z3h000001ObTN,748d4797-2321-4299-9af1-89464cd93ddd,09e52785-563f-4e2e-8eb8-223dfc5d90ab,Include Professional Services
2c2895c8-4f73-478e-b4ad-9f4c7996831b,USD,a0Z3h000001Obu1,75572e99-0820-41b4-9d63-dcec60068dec,5504ff7b-702d-4284-98fe-2322f3a29ab2,Yes
2c2dc250-81d5-49b7-bb40-800e6163d729,USD,a0Z3h000001ObSj,418662ec-841c-4335-8325-ebb11be36bec,0815b777-95a2-4e99-8c24-476a985135a4,Enterprise
2c319859-e004-490a-a254-6fd0b17b4d9a,USD,a0Z3h000001Objc,c24f1eb5-790b-476d-92bb-aa508f70194e,fa35efc6-1989-4d1d-8309-7733c3eededf,240.0
2c423487-6aa8-4c5c-89fb-8fac328168fd,USD,a0Z3h000001Obqt,cb2e780c-22ae-48a7-bbea-fbb6c51dd523,799c42f8-b8c7-4bf2-8efb-6d2fe9cf5d6a,"#N/A"
2c5dcfd9-8a99-4c49-9592-826f89772750,USD,a0Z3h000001ObPQ,418662ec-841c-4335-8325-ebb11be36bec,f1592940-955e-4fd2-b735-72c257095aee,Enterprise
2c99b9e2-da79-4ad8-a64b-12eda045bbea,USD,a0Z3h000001Obel,180cbf3a-83d5-4d4e-8c1f-efcca750a959,92377d9f-c2d9-4b94-bb46-38757a65cbc1,"#N/A"
2cb7664c-ebde-4ab1-a521-eb8f0781853c,USD,a0Z3h000001ObnS,8e175aa4-6b40-4962-8cd1-eceb480da5ce,e1dc79ca-46bd-4d74-a22a-43bb3ab7ddb9,End to End Solution
2cb899cc-57a9-4430-be21-c318cef290e3,USD,a0Z3h000001Oc0n,418662ec-841c-4335-8325-ebb11be36bec,8959727b-83eb-4b39-aa3f-48ec84d04892,Enterprise
2cb9f675-c51f-4e81-904d-db4518767953,USD,a0Z3h000001ObnI,748d4797-2321-4299-9af1-89464cd93ddd,37fe79e6-0cdc-4a64-a02b-2bbaf71e8419,Include Professional Services
2cba92b3-aac1-498b-8426-0ef4ebc8c417,USD,a0Z3h000001ObeS,75572e99-0820-41b4-9d63-dcec60068dec,107c8c89-a8c9-4848-8f8e-51a901108914,Yes
2ce06144-fdc6-4a2c-ad67-13d2d2db548f,USD,a0Z3h000001Obh7,748d4797-2321-4299-9af1-89464cd93ddd,b3fbea6a-f74e-48cf-b94f-f9463b212717,Include Professional Services
2ce254ac-8c86-44ad-a4c4-fc71130f3c6e,USD,a0Z3h000001ObbP,418662ec-841c-4335-8325-ebb11be36bec,87b2d626-3936-44b5-a619-ae95760a8301,Enterprise
2ce90a34-bc7c-4fb7-8a0a-e67937403114,USD,a0Z3h000001ObTY,418662ec-841c-4335-8325-ebb11be36bec,1b980f03-d318-4f4d-b704-d9ce9e90fef4,Enterprise
2cffb8d5-ed6a-46e8-b3d3-9f385b3548e7,USD,a0Z3h000001ObpL,748d4797-2321-4299-9af1-89464cd93ddd,5a8bfea8-d151-4a2a-88a5-15189bbff138,Include Professional Services
2d0072de-e960-4dd5-b143-e40150709082,USD,a0Z3h000001ObiX,cb2e780c-22ae-48a7-bbea-fbb6c51dd523,d1111754-8829-4edc-a651-816949735273,"#N/A"
2d1092ed-5a60-41a5-868e-dd65854b3053,USD,a0Z3h000001ObVx,8e175aa4-6b40-4962-8cd1-eceb480da5ce,fd1a455e-dca5-4545-a668-2cab540aaaab,End to End Solution
2d1ed73c-4adb-4c6d-ba68-e521800713c9,USD,a0Z3h000001Obqu,4a73489b-5de8-4bb0-b40a-ccc6b1cc2ec3,799c42f8-b8c7-4bf2-8efb-6d2fe9cf5d6a,"#N/A"
2d24acb3-162a-45f6-8888-54bf1ff02120,USD,a0Z3h000001ObNI,c24f1eb5-790b-476d-92bb-aa508f70194e,4b767491-7e7e-4aef-b012-5f710e219b66,155000.0
2d315bd8-5009-4b45-b2e8-4de9e4560f9a,USD,a0Z3h000001ObUS,e84a16f8-a2d6-4d73-91f9-92133d78e45d,97a58516-26fa-4e6e-bd94-d8a7a9ca6330,"#N/A"
2d3412e3-dd1b-49c2-9a00-21ea62681afd,USD,a0Z3h000001ObbQ,8e175aa4-6b40-4962-8cd1-eceb480da5ce,e4ec387b-12f0-45ab-b6b5-eb4a18227757,End to End Solution
2d4d9aab-9162-4359-9083-811f5ba2acec,USD,a0Z3h000001Obur,418662ec-841c-4335-8325-ebb11be36bec,f3c45e1c-a2b5-4492-b1a6-95fddf53beca,Enterprise
2d70b805-6433-4525-bede-74f15a492ab4,USD,a0Z3h000001ObO1,c24f1eb5-790b-476d-92bb-aa508f70194e,9597f95f-624a-4c3d-a210-f7c07a660c03,150.0
2d721988-9ab1-4c76-97dc-0f03317978b7,USD,a0Z3h000001ObTw,75572e99-0820-41b4-9d63-dcec60068dec,f443eae8-9889-45bc-90ef-579008e1e4e2,Yes
2d7cc907-5262-489c-9382-be905440bc53,USD,a0Z3h000001ObNb,748d4797-2321-4299-9af1-89464cd93ddd,744c936f-b6d9-40e5-8d50-1d32dbcdbd96,Include Professional Services
2d98528a-4c89-4f48-8d77-2b6724a9216a,USD,a0Z3h000001Obae,37a6a66c-8b8c-4dd3-a0fa-31da20974a14,8cde8624-81ed-404d-9ca3-c691ef88f383,"#N/A"
2dab5d28-8de4-4d0b-9bdb-09645b75674f,USD,a0Z3h000001Obkh,8e175aa4-6b40-4962-8cd1-eceb480da5ce,fcd0c26d-a101-414d-a89a-f82aa6492607,End to End Solution
2dc3475e-505b-4ea2-90d3-760c7dfe33d0,USD,a0Z3h000001Obsg,8e175aa4-6b40-4962-8cd1-eceb480da5ce,54d59835-aa96-4e48-ad21-e724f0cc9d5e,End to End Solution
2de42386-272b-421f-a88b-ebb5015a2032,USD,a0Z3h000001Obrr,75572e99-0820-41b4-9d63-dcec60068dec,9161fe22-7c40-4d2b-be94-bb3c62b49fa1,Yes
2ded7b2a-75b2-4e20-9aaf-0ee3c22884b4,USD,a0Z3h000001ObP3,c24f1eb5-790b-476d-92bb-aa508f70194e,ee3405b1-f711-4c39-946b-1070cedba77d,240.0
2e079b83-d2bf-4f4f-9202-708a5e500b5e,USD,a0Z3h000001ObdO,75572e99-0820-41b4-9d63-dcec60068dec,ca1897aa-ed29-493a-9f8f-11ef8d31de15,Yes
2e1e0bd5-29e3-47ee-8b29-644dccbfd345,GBP,a0Z3h000001ObxG,75572e99-0820-41b4-9d63-dcec60068dec,0033ea83-87b8-4874-86a4-ff4cd2827a95,Yes
2e250f6d-7470-4ced-acab-2adf4f39bd72,USD,a0Z3h000001Obhy,8e175aa4-6b40-4962-8cd1-eceb480da5ce,9fed653a-b746-4fed-baa1-889cbfff7030,End to End Solution
2e3125a5-333f-4635-a31c-f0b6b5766619,USD,a0Z3h000001ObU2,748d4797-2321-4299-9af1-89464cd93ddd,4d418d23-f56f-49b8-9504-de5f826a69a6,Include Professional Services
2e74a223-80e5-44c3-8c01-ca945e2ea387,USD,a0Z3h000001ObwW,e60fc2ed-a2d0-48a1-817a-28fc0b4d6dd9,1c9949fa-f82e-4040-ad6c-78cf638f05d8,"#N/A"
2e91e853-6e37-45b3-b0d8-136edd247c3f,USD,a0Z3h000001ObfD,c24f1eb5-790b-476d-92bb-aa508f70194e,51c5d901-b1ea-44ce-b7ff-d4af11d0164c,240.0
2ea25d60-56ab-4b3b-9036-df36a8559e15,USD,a0Z3h000001Oboh,418662ec-841c-4335-8325-ebb11be36bec,96ffb65d-82af-4781-8153-fde9bfc8428d,Enterprise
2ec55d12-e319-4ae6-9a6c-291e99424ca4,USD,a0Z3h000001Obi3,8e175aa4-6b40-4962-8cd1-eceb480da5ce,b26bd6a1-a857-4064-b385-81e2e712cbfa,End to End Solution
2ecbcc67-f6d7-4f8e-abeb-6ef527661316,USD,a0Z3h000001Obid,c24f1eb5-790b-476d-92bb-aa508f70194e,b94aa76e-2f52-4063-8a24-b8dcc46a1cc6,350.0
2ed5abe2-0eae-481d-bfa1-131c68c89662,USD,a0Z3h000001OblE,8e175aa4-6b40-4962-8cd1-eceb480da5ce,69c598df-73a7-49e0-b597-c5dd875bb973,End to End Solution
2edd38f9-4349-4f61-839d-259487ebe9a2,USD,a0Z3h000001ObcB,180cbf3a-83d5-4d4e-8c1f-efcca750a959,d092b6b8-eb6f-4c41-ae2a-32eb15f3c3f3,"#N/A"
2ee3579b-ce60-4b9b-b52f-104bd287f06f,USD,a0Z3h000001ObtG,c24f1eb5-790b-476d-92bb-aa508f70194e,d5c3a623-7c81-4814-91ef-56197b78aeec,2000.0
2ef76fc7-223d-4d51-804b-59070272855e,USD,a0Z3h000001ObYr,8e175aa4-6b40-4962-8cd1-eceb480da5ce,808f145a-0490-445b-8a3b-18e1b8e361e8,End to End Solution
2f19e578-8d02-4451-b782-1f6faa738b05,USD,a0Z3h000001ObSq,c24f1eb5-790b-476d-92bb-aa508f70194e,77a2e51d-8ee1-4559-b55d-e7783c3ae667,300.0
2f1e748c-ee4d-4094-95c8-076080b1de25,USD,a0Z3h000001WmAE,c24f1eb5-790b-476d-92bb-aa508f70194e,017ccabf-5ec8-473b-bcca-5c4541214ec9,240.0
2f30270c-fb98-448c-b9e8-b33dce367af8,GBP,a0Z3h000001Obzs,75572e99-0820-41b4-9d63-dcec60068dec,9c1470c8-090e-42c7-8e86-4c43070292fa,Yes
2f41e829-1047-4ea2-bd76-f8f8325ecc95,USD,a0Z3h000001Obys,c24f1eb5-790b-476d-92bb-aa508f70194e,b5e8e9e4-07df-4d25-9b59-0cf1e4c5ad2d,200.0
2f7950c0-76d1-4f67-8f5f-828870b1daf3,USD,a0Z3h000001Obu8,418662ec-841c-4335-8325-ebb11be36bec,bc926dce-623a-46ed-8113-6fe141e85bc1,Enterprise
2f8ff7f4-81ee-4809-b142-4aee452b707e,USD,a0Z3h000001ObLn,c24f1eb5-790b-476d-92bb-aa508f70194e,8e0e7d9e-9dab-4869-9040-cf43ca909ebb,555.0
2f9abca8-8079-4970-bca4-7f44e2d338ce,USD,a0Z3h000001ObTC,748d4797-2321-4299-9af1-89464cd93ddd,de0ee464-2323-413b-9ab2-14465e1e163a,Include Professional Services
2f9f4496-7d14-4ba7-b09d-b8b84cc592f2,USD,a0Z3h000001Obgo,418662ec-841c-4335-8325-ebb11be36bec,9e1d7d24-5418-4879-9432-c1440ec820b7,Enterprise
2fa33c33-a989-4999-a8fe-054d4717bfaf,USD,a0Z3h000001ObxM,748d4797-2321-4299-9af1-89464cd93ddd,9a4dc3e3-e1be-4d68-85ce-33eb815da16c,Include Professional Services
2fbe6cfc-da9b-489c-bb13-a5291f339de9,USD,a0Z3h000001ObQx,8e175aa4-6b40-4962-8cd1-eceb480da5ce,974c8a0c-5a9d-4c1e-8f10-df41d1947207,End to End Solution
2ff1c29e-5873-4cb7-b2df-6b63a652d018,USD,a0Z3h000001OboG,75572e99-0820-41b4-9d63-dcec60068dec,a4b79309-9555-470b-bf90-e2e84e4c641d,Yes
300f0227-dd60-431f-a2ac-bdcfdeb792ce,USD,a0Z3h000001ObzH,180cbf3a-83d5-4d4e-8c1f-efcca750a959,f3c45e1c-a2b5-4492-b1a6-95fddf53beca,"#N/A"
30218d22-8294-4c01-b98a-4b83bfb98e84,USD,a0Z3h000001ObKU,37a6a66c-8b8c-4dd3-a0fa-31da20974a14,5acefac5-92de-4d0b-8af1-7ad4b5c53605,Cybersecurity Audits
30387c25-9b03-4ad3-813f-7234d35487d0,USD,a0Z3h000001Oc0M,75572e99-0820-41b4-9d63-dcec60068dec,6bd8d52c-c2e7-4015-86a2-7f14fa26ba02,Yes
305a4a07-d627-4d2a-92bb-fbdf0b859f1e,USD,a0Z3h000001Oboi,8e175aa4-6b40-4962-8cd1-eceb480da5ce,40ad759a-e8cb-40ab-b133-4627b1c0c761,End to End Solution
308f5299-0b5d-4c95-b409-922a071ea076,USD,a0Z3h000001ObVR,418662ec-841c-4335-8325-ebb11be36bec,202de8fd-b305-400b-823a-c2f8d6448967,Enterprise
309ab8a6-e50f-4013-8d89-326e32e98e00,USD,a0Z3h000001Oboq,748d4797-2321-4299-9af1-89464cd93ddd,4068c0c2-22f2-4ca5-9b63-701cbdbe9691,Include Professional Services
30a3410e-52ad-43d8-b2f1-4386a638b46d,USD,a0Z3h000001Obdp,4a73489b-5de8-4bb0-b40a-ccc6b1cc2ec3,97946d03-69e6-40fa-8f08-e7ca8aa6944f,"#N/A"
30adb135-fab8-40f6-a6f7-a68caf2d63e3,USD,a0Z3h000001ObgC,418662ec-841c-4335-8325-ebb11be36bec,d951444d-e19a-49b2-9b58-464223117875,Enterprise
30c3b933-5e1c-4bc6-9395-136b29e6eb0b,USD,a0Z3h000001Obfe,8e175aa4-6b40-4962-8cd1-eceb480da5ce,3ed3c29f-e9a7-4573-a515-8f6e8b2c6b7a,End to End Solution
30cdfe9a-3f6f-45a6-82cd-0d13065b87ff,USD,a0Z3h000001ObbK,418662ec-841c-4335-8325-ebb11be36bec,a87b2a6c-5f98-4f06-8d8a-a7aad28d2777,Enterprise
30eee5c7-0553-440b-936b-950c16ac2ac0,USD,a0Z3h000001ObNF,748d4797-2321-4299-9af1-89464cd93ddd,d82d7897-8672-45b6-8d21-c8471095f2f1,Include Professional Services
30f7e72f-8026-4430-bed0-b1566119e1c2,USD,a0Z3h000001ObVH,418662ec-841c-4335-8325-ebb11be36bec,75f1e01d-466f-462b-9f1f-7f4dc254dec1,Enterprise
31010f74-1263-44d7-a3a7-43a2587e2e38,USD,a0Z3h000001ObRr,8e175aa4-6b40-4962-8cd1-eceb480da5ce,0b7eaf3b-51b1-4daf-9014-d50eea142a07,End to End Solution
31371e15-d507-4234-ad12-fc4587a39457,USD,a0Z3h000001Obcd,c24f1eb5-790b-476d-92bb-aa508f70194e,c428e89e-cb46-4604-a700-2f9936c390e4,1000.0
3150850b-34ce-484f-bc22-9b982aba81c2,USD,a0Z3h000001Obee,418662ec-841c-4335-8325-ebb11be36bec,ef59e11c-679f-4c81-91eb-e5756b0e5c9d,Enterprise
316e6028-b9b3-4da4-b5f6-ef5cb089915f,USD,a0Z3h000001ObSh,75572e99-0820-41b4-9d63-dcec60068dec,0815b777-95a2-4e99-8c24-476a985135a4,Yes
316fa0e1-7b4f-483c-a1aa-a754877449da,USD,a0Z3h000001ObVw,418662ec-841c-4335-8325-ebb11be36bec,90213d5a-2da1-4568-b93c-e4ba8882a929,Enterprise
317123ba-e677-4c19-b863-96961ec22289,USD,a0Z3h000001Obh2,748d4797-2321-4299-9af1-89464cd93ddd,c430c1c1-5d0b-4b24-9cbe-0a9e4c5fe2ac,Include Professional Services
318c2305-8d05-44ad-8ccd-12d01700225a,USD,a0Z3h000001Oc0B,c24f1eb5-790b-476d-92bb-aa508f70194e,0719bbb8-02e0-481e-82e4-420bbe38074e,1892.0
31c80178-d242-4c50-aefe-d4b18e3bba56,USD,a0Z3h000001ObPZ,748d4797-2321-4299-9af1-89464cd93ddd,28cc83da-f29b-4dbf-9b6b-a3d8a50fd637,Include Professional Services
31caa634-ea6d-4643-8785-f65b576d4b82,USD,a0Z3h000001ObOx,8e175aa4-6b40-4962-8cd1-eceb480da5ce,f091a504-23b5-430c-8093-54e91dd71701,End to End Solution
3205d4e1-c9dd-4894-96e4-5291d6057962,USD,a0Z3h000001Obpl,c24f1eb5-790b-476d-92bb-aa508f70194e,2b7aefbd-aa32-4b88-a97e-8d00891cd437,350.0
320d7a10-79e2-431b-bb96-b1be94f17db9,USD,a0Z3h000001ObyW,e84a16f8-a2d6-4d73-91f9-92133d78e45d,7d8725f1-6d9c-4f1f-8469-50983e36e8c7,"#N/A"
32229083-ca0b-46ed-a2bb-a0b273bc8596,USD,a0Z3h000001ObKu,c24f1eb5-790b-476d-92bb-aa508f70194e,4539b771-2731-4b1e-9257-1bc3926af3a8,240.0
32268b02-cec7-4482-bf50-1e3c0634db93,USD,a0Z3h000001ObdN,c24f1eb5-790b-476d-92bb-aa508f70194e,ca1897aa-ed29-493a-9f8f-11ef8d31de15,10.0
3254ac28-792c-4a1d-bf8b-49c95ec84fa0,USD,a0Z3h000001ObpH,418662ec-841c-4335-8325-ebb11be36bec,d4a481b7-080e-401a-a86c-5c5cfb8012c3,Enterprise
3258a508-15d7-46ae-b0c9-e889bd0e2b1d,USD,a0Z3h000001Obe4,c24f1eb5-790b-476d-92bb-aa508f70194e,34ca13c3-bf24-418b-806a-daacacdd3ef9,240.0
326a7c10-b234-4176-954f-701d8fee4894,USD,a0Z3h000001ObN1,418662ec-841c-4335-8325-ebb11be36bec,7db3446e-3958-4f28-9ec5-f8b37bdebffa,Enterprise
32766606-0cb5-477e-9f0c-a8d3b945d18c,USD,a0Z3h000001WmAH,418662ec-841c-4335-8325-ebb11be36bec,017ccabf-5ec8-473b-bcca-5c4541214ec9,Enterprise
32e408c0-1ff9-4a42-adaa-6c24878f5aea,USD,a0Z3h000001Obn9,418662ec-841c-4335-8325-ebb11be36bec,b561db1e-0f41-447f-8223-cb1ed5409cf7,Enterprise
3300021a-cde2-4581-8c71-507493692ab0,USD,a0Z3h000001ObUp,c24f1eb5-790b-476d-92bb-aa508f70194e,490fc17c-25a3-4ff1-a3d5-3130aca81c94,300.0
33180320-07e0-421b-9710-b3cae43df8f2,USD,a0Z3h000001ObKL,e60fc2ed-a2d0-48a1-817a-28fc0b4d6dd9,2822fd22-3699-49c6-a75c-ff5aebb93ee5,"#N/A"
335bb14f-ab7f-4f6f-849e-55f8b51506aa,USD,a0Z3h000001Obbi,748d4797-2321-4299-9af1-89464cd93ddd,8f69a928-345b-44ee-8eef-96ec119c9217,Include Professional Services
3363551f-a4d7-4d7a-84d9-d65f45d39e9a,USD,a0Z3h000001ObMj,c24f1eb5-790b-476d-92bb-aa508f70194e,8b2cf043-88ba-492e-9e37-1ffffc07ee0d,240.0
33767149-8b06-44d1-a064-4227d9bd6e47,USD,a0Z3h000001Obl1,75572e99-0820-41b4-9d63-dcec60068dec,83132329-c55d-49ba-948a-9268a3a88574,Yes
33a710f6-192f-453f-9899-cda9f8a03d28,USD,a0Z3h000001Obya,748d4797-2321-4299-9af1-89464cd93ddd,da827ca4-ec43-4fe1-8e68-025af9e4397e,Include Professional Services
33aded8a-644d-4fad-bfda-a956de235656,USD,a0Z3h000001ObV4,c24f1eb5-790b-476d-92bb-aa508f70194e,8b1fb30b-7b85-4c46-b206-590d8ebcb5c6,500.0
33c88429-f325-469a-b7d0-78a146bfd2eb,USD,a0Z3h000001ObM5,418662ec-841c-4335-8325-ebb11be36bec,bfac4adc-32fd-4f07-8af2-1a2e28ec1e1e,Enterprise
33cee0a4-9b46-49cc-9401-d5504694d217,USD,a0Z3h000001ObcV,748d4797-2321-4299-9af1-89464cd93ddd,49da543b-2a95-4187-8769-2b01bddf3afc,Include Professional Services
33d13cf5-39d3-4fa2-83e8-efc2fc268172,USD,a0Z3h000001ObSW,c24f1eb5-790b-476d-92bb-aa508f70194e,97b71e91-f92e-49c7-8698-57a65bad7f0b,5000.0
33fa868a-bcaa-49a9-a834-1cd8daff990c,USD,a0Z3h000001Obvv,c24f1eb5-790b-476d-92bb-aa508f70194e,a57679fe-dc0a-4648-b1d6-004fa5d81a9f,240.0
340f2069-1f2f-47bf-823e-3bede798f9d8,USD,a0Z3h000001ObLB,748d4797-2321-4299-9af1-89464cd93ddd,558d2c9a-3c97-4162-b60f-bd33e006ab4e,Include Professional Services
34173fc3-f327-4e45-b6f0-ca777af8e917,USD,a0Z3h000001ObWI,180cbf3a-83d5-4d4e-8c1f-efcca750a959,28cc83da-f29b-4dbf-9b6b-a3d8a50fd637,"#N/A"
3432ecab-67f0-4c08-9fa0-7ee59a88c1f3,USD,a0Z3h000001ObPb,8e175aa4-6b40-4962-8cd1-eceb480da5ce,bb511aa4-eba0-409c-adf5-47679ef53f55,End to End Solution
34459645-aee7-4aad-ab36-0ceac1a8d1ff,USD,a0Z3h000001Obss,75572e99-0820-41b4-9d63-dcec60068dec,dc48b6bd-0550-49ec-904c-1080a5c80b6d,Yes
34551c7b-a0d3-436e-8e93-e0910ac50670,USD,a0Z3h000001Obw9,e60fc2ed-a2d0-48a1-817a-28fc0b4d6dd9,a8864d7f-ab33-46e9-b930-8a56e72a845d,"#N/A"
3479ba20-23d0-42ec-a8b2-49fc9cd7d850,USD,a0Z3h000001ObRf,418662ec-841c-4335-8325-ebb11be36bec,c8161a5b-423a-4ff4-a56e-15b27bef7910,Enterprise
34832d3e-0273-4034-94e7-0c20894fbf31,USD,a0Z3h000001Obsi,75572e99-0820-41b4-9d63-dcec60068dec,54d59835-aa96-4e48-ad21-e724f0cc9d5e,Yes
34b6efa1-9fce-446c-b025-c0a991a36123,USD,a0Z3h000001ObvK,e60fc2ed-a2d0-48a1-817a-28fc0b4d6dd9,847a70f9-48f9-44c0-bfc0-7eb954d8e134,"#N/A"
34c98dd2-eb35-4b76-8cae-3aa1d856a092,USD,a0Z3h000001Obb4,748d4797-2321-4299-9af1-89464cd93ddd,38db1698-96e4-437f-9045-38cc419a8380,Include Professional Services
3505b16f-2b80-46c0-ae07-ef1ca410ad2e,USD,a0Z3h000001ObVg,748d4797-2321-4299-9af1-89464cd93ddd,30a49747-c346-4888-a250-28182063e776,Include Professional Services
3507d20c-1dd0-4b36-bb3c-f2798cc9bdd9,USD,a0Z3h000001Obm5,75572e99-0820-41b4-9d63-dcec60068dec,2d2b0897-1d9c-4826-95b1-f424feb8979d,Yes
351d44e0-d243-4eec-a412-6633b6a0790f,USD,a0Z3h000001Obm4,37a6a66c-8b8c-4dd3-a0fa-31da20974a14,2d2b0897-1d9c-4826-95b1-f424feb8979d,"#N/A"
352692a5-d4c4-47c8-9756-2cc3dabc9058,GBP,a0Z3h000001Obzr,c24f1eb5-790b-476d-92bb-aa508f70194e,9c1470c8-090e-42c7-8e86-4c43070292fa,10000.0
3531a6b9-3cc0-486a-81d8-0c882e395c2e,USD,a0Z3h000001ObKc,e84a16f8-a2d6-4d73-91f9-92133d78e45d,02ab2d7c-d28d-4351-97d7-612def86b56d,"#N/A"
3541ff19-1e92-47d2-8d14-d54e15d9b7ed,USD,a0Z3h000001Oba7,75572e99-0820-41b4-9d63-dcec60068dec,f995096e-5da7-4587-ac17-9aad91beb778,Yes
