"Guid","CurrencyIsoCode","Product_Utility_Key__c","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
1b497ec1-0a8d-45a5-bf1c-d2fae71f5e0f,USD,01t3h0000029BIjAAMUSD,true,f7729b23-a489-4e45-b06b-b74433e83bf5,335.80728625383466
1b987247-d88e-4c3b-b3b4-bb873db04d3b,USD,01t3h0000029BK6AAMUSD,true,30b14b5f-8629-4a0d-96fb-09ef60b32030,9.788104756277692
1b9fb6ab-e116-4241-89c7-46b00e290364,AUD,01t3h0000029BJrAAMAUD,true,62932448-67d1-4044-8961-5fce2eae0fbb,104.65742777866147
1bac784a-3c99-40df-8eeb-244a457b0d38,AUD,01t3h0000029BJxAAMAUD,true,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0
1bb51743-ecf4-4d95-8c97-acef2a5ea394,USD,01t1I000004FMKsQAOUSD,true,"#N/A",2662.896170445311
1bd681a3-60f4-4861-9986-efe84c127c9b,GBP,01t1I000000JUVlQAOGBP,true,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,5365.009052814473
1bdf6c7e-f00a-485f-9c46-100b3e1fc303,EUR,01t3h0000029BKiAAMEUR,true,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,715.2845783433698
1be55d00-50fa-460e-961f-935d6d84a030,EUR,01t3h0000029BIPAA2EUR,true,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,2115.0964981613447
1be7b308-8dc6-4071-9b49-fd932a805c78,EUR,01t1I000004FMLMQA4EUR,true,"#N/A",6.3243784048076135
1c244468-5637-4205-bbcd-5ec26d66d3c2,AUD,01t1I0000037v84QAAAUD,true,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0
1c26f156-b2a5-486d-9f51-8137db0d7bff,EUR,01t1I0000039KDfQAMEUR,true,f7729b23-a489-4e45-b06b-b74433e83bf5,328.69747486088926
1c7c07de-b3cf-46a8-87d0-f0dfe599e2d9,EUR,01t1I000000JViEQAWEUR,true,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,2210.969561844546
1cc9c58e-8107-48c7-a149-67c088b1f906,EUR,01t1I0000039KDYQA2EUR,true,b4639874-dd10-4ddc-9bc8-8967a8a29b8c,117.18138677776096
1cf9f5ab-ddfc-4e24-a4e5-fc9f724d2bff,GBP,01t1I000004NJgxQAGGBP,true,6bb42276-52f8-4a25-a569-c2abff773d9e,7354.180205327028
1d038ad1-6378-4755-a370-05a51499c8ec,AUD,01t3h0000029BIqAAMAUD,true,109dd2af-0246-43ce-926c-1d37094cde9b,10.465742777866147
1d4ab1f3-5c0c-40f4-87a3-5a52a8b76673,USD,01t3h0000029BJoAAMUSD,true,af64522a-88e4-400e-853b-f26eab34bc98,188.232783774571
1d81d1e2-d5cb-48c2-8f06-f07bb764b30d,USD,01t41000003WOBFAA4USD,true,"#N/A",34.667028046578686
1dbde3a9-2f0a-40d6-b11a-1b433176568b,GBP,01t1I000003ApV6QAKGBP,true,530eb599-17e2-4f00-9d99-bc6a778e695c,1151.2557297464234
1dcfbb14-a85b-49cd-86c4-455a7969ac31,AUD,01t1I000003ApUwQAKAUD,true,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,480.9363053227748
1dd3e926-660d-4c7d-8d48-1a1ff1916653,USD,01t3h0000029BJPAA2USD,true,8bbee29e-33cc-4269-9a59-fa2c00851cef,6023.449080786272
1e5c425a-7719-4d7d-9589-3187d30b39ff,USD,01t1I000000JUVQQA4USD,true,56293cb8-5ac0-47a2-b87c-7df42df44889,69.49596130990415
1ea6183c-7882-44dc-a77e-b6693aabea25,EUR,01t3h0000029BIkAAMEUR,true,fd9e9075-c3bf-40ef-aeef-ed523ec7a956,1053.6141838997837
1ea7e0c5-d1fd-4f4d-84f2-3215f6046d22,GBP,01t1I000000JVixQAGGBP,true,af64522a-88e4-400e-853b-f26eab34bc98,155.15575872593308
1eecf592-0a17-4180-8291-8aef1670263c,EUR,01t41000003WWF4AAOEUR,true,"#N/A",8.015225481143688
1ef8d36b-5f23-406d-91fd-b7fc288400d5,USD,01t3h0000029BIXAA2USD,true,298097ef-0947-471a-9b45-0745e2534923,414.1121243040562
1f15cf9e-37db-4103-a06b-5027fa6b2996,USD,01t1I000003ApUuQAKUSD,true,7aff88bf-3e69-413a-96f2-5b747ed9db76,671.0486564896605
1f716060-684e-4c7d-9e52-2e08c189badc,EUR,01t1I000000JUW2QAOEUR,true,aa8eb145-ccd9-4167-abcd-c8ee74979ea8,33.01058162220447
1f995756-f53d-4da9-8475-fa3c2ed7e9ee,USD,01t3h0000029BJWAA2USD,true,ff905555-a7dc-4b44-a4a4-acb2c5fe29bd,75.2931135098284
1fd4014d-f6c7-49cb-b87b-f82921ad57f3,AUD,01t3h0000029BKrAAMAUD,true,a949dbbf-9474-4cfa-84a4-677f46047ce1,104.65742777866147
20ca21b5-9307-4a81-8b0c-51cf9d0bd6bd,GBP,01t3h0000029BKiAAMGBP,true,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,602.3449080786272
211ccda8-7f5a-4e71-adb0-752e46d86296,USD,01t1I000004Mht1QACUSD,true,d843e1db-7352-456f-a892-3b86aa26705c,175.79307514465054
2128877e-314b-4e53-b49a-5ad0a7d5580c,GBP,01t1I000004NJh2QAGGBP,true,2e87c186-3013-4965-8cda-598cffb0e84e,275.78175769976355
21840e14-bddb-4b2b-b4e1-f844a3d18007,AUD,01t1I000000JgKVQA0AUD,true,53951f9a-99af-4345-9453-1845d0b98c75,965.9938622076676
218eb3f9-a0b0-4389-b95e-731c9aa85e11,GBP,01t1I000000JUVNQA4GBP,true,98408a4d-0679-47fe-a758-27684bebe546,58.176490986145026
22289d45-c1b3-43f2-a949-7372848c7947,GBP,01t3h0000029BIOAA2GBP,true,9c9b47ab-e97e-4714-99dd-8c257952e052,17.46800233428019
224b660a-acf3-4243-bebf-bb5c2872591e,AUD,01t3h0000029BKLAA2AUD,true,7aff88bf-3e69-413a-96f2-5b747ed9db76,905.2867502854218
2276381c-a388-4ff1-be63-53b5922c2df2,GBP,"#N/A",true,"#N/A",62.21274022806643
227f17ad-3dcb-4d5c-945f-99db57ed01ff,EUR,01t1I000003B18OQASEUR,true,357c2212-bb82-4a28-9f44-20065855d85b,110.54847809222731
228761ba-3dd1-49c2-b482-c43e340d629c,EUR,01t3h0000029BKLAA2EUR,true,7aff88bf-3e69-413a-96f2-5b747ed9db76,618.7211602670149
2296614d-3e72-47d5-a4e1-815056f0db36,GBP,01t1I000000JVhuQAGGBP,true,228eff6e-43bf-409c-96d9-cab985a5720b,3169.2576087722437
22ad7a2e-c1b2-438c-838c-21483f668753,USD,01t1I0000039KDMQA2USD,true,21c3304c-600b-4fa2-83ee-0cae138219a4,1439.0696621830293
22bb976e-570a-456b-b8dd-877779fc8f5b,AUD,01t1I000004NJh4QAGAUD,true,e5a077df-b486-40b1-8281-8bce8226b773,155.16006986774792
22c0c1ae-c067-457f-aa61-c84c682d9f9e,EUR,01t1I000003ApVBQA0EUR,true,b2f341c6-f308-42ce-add0-9190cf45d086,186.45843304889007
22e25f16-1b85-4d56-98fa-5c9f93aed1c9,AUD,01t3h0000029BKjAAMAUD,true,29bd993d-ecfb-4b2e-bd53-36e5573242dd,1.3082178472332684
22f5fda1-cc06-4fb8-b53e-ce2fb1812158,GBP,01t3h0000029BIWAA2GBP,true,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,24.696141231223717
22f70254-22f2-4c4f-8e35-2194568a46dd,AUD,01t3h0000029BITAA2AUD,true,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,847.725165007158
2330b1c6-24f4-413c-bf50-779e4aef684f,USD,01t3h0000029BJvAAMUSD,true,871972b4-9858-4ca4-947c-3f0920e0e4d2,0.0
233372e5-69fd-42f7-b134-4153f2df6002,AUD,01t1I000000KSgsQAGAUD,true,1fff1718-5444-47d0-9cf5-5f3f7df2ffdd,0.0
23bdf41e-c93b-4dd6-860b-f745d4988b83,AUD,"#N/A",true,"#N/A",9432.0
23ef3cbe-5107-41b8-8a99-c0bc8b76cb4c,GBP,01t1I0000039KDaQAMGBP,true,8de24f43-f58a-423c-892f-da0d2e4fab2f,316.51774780090346
245c635c-4b70-4040-aaeb-d226adf28602,AUD,01t1I000004NJgqQAGAUD,true,44bef28f-c5ab-4024-bdfd-ea392f2ba3d9,7301.650346717549
246267e3-e65c-475d-a1fd-5950a2af1919,AUD,01t3h0000029BKYAA2AUD,true,b230487d-4e25-4502-9405-dfb155bbe476,5232.871388933074
2498eaf2-aeae-4afe-bb67-187068530aba,GBP,01t1I000004NJgyQAGGBP,true,24897e23-d75e-48a4-a504-cfc263853852,0.0
24a359cb-24b7-47ed-902d-991c9aad75fc,GBP,01t1I000004NJgzQAGGBP,true,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,131.3246465236969
258799fb-fff1-4901-8e1c-4da21d8bb28b,GBP,01t3h0000029BJIAA2GBP,true,0c124a52-73bd-4cba-8e4b-b865b06afebb,59.63214589978409
25a2d2bf-91d8-40f8-9a0a-57d28440b04a,EUR,01t1I000004NJgyQAGEUR,true,24897e23-d75e-48a4-a504-cfc263853852,0.0
2640f22f-e662-4019-896c-7a3f73427fa2,USD,01t3h0000029BKnAAMUSD,true,a2105772-653a-4ea5-aee5-547f0f636288,3764.65567549142
266e38d0-da73-4abc-990b-b046cdf1211e,GBP,01t3h0000029BIcAAMGBP,true,7b257e21-a099-4126-ae33-30089f20f5c1,698.1177484631289
268bac04-6f01-4c57-b406-2cd73af8bb48,USD,01t3h0000029BJ6AAMUSD,true,355bf7cb-de92-48e8-8957-54408c171e5b,75.2931135098284
270d889a-2872-4b65-957d-37299ee27693,EUR,01t3h0000029BK0AAMEUR,true,21c3304c-600b-4fa2-83ee-0cae138219a4,1326.852892826951
271754e0-c0db-4db8-8adf-526756cee528,EUR,01t1I000003ApVAQA0EUR,true,ae6f8353-10c7-4ade-b234-8b555e8c114e,128.2362345869837
28366623-2619-4de2-84ef-519c838669c3,USD,"#N/A",true,"#N/A",1.5512800691944757
288f56d4-5ddc-4093-b169-45468ccbe260,AUD,01t3h0000029BJuAAMAUD,true,4809382c-ac40-4118-9f97-c207570006b5,0.0
28a08d10-a772-45c0-8c3d-e91145fccd7f,AUD,01t1I000004NJgzQAGAUD,true,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,228.1765733349234
291a732f-92bb-4486-8c77-4ad9426572c2,AUD,01t3h0000029BIrAAMAUD,true,9172d3ce-6ef7-4448-8707-52ad60093b50,5880.418291827986
291fe09e-af6a-4451-a33d-88cef6f56abd,EUR,01t1I000000JUVoQAOEUR,true,1863ea37-f1e5-4cb4-899c-93764364eeee,1320.4232648881787
29a2afd9-f4b3-4887-b9f6-156fb7770d29,USD,01t3h0000029BJNAA2USD,true,71602f9d-232a-46b4-90b6-2ea82cae651e,376.465567549142
29d497c2-eeb4-4df4-97c8-caf2f51311e4,EUR,01t41000003t90RAAQEUR,true,"#N/A",5.409281495974691
29e5b884-f472-4568-8cc9-a3978f12101e,EUR,01t1I0000039KDhQAMEUR,true,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,30.21658401187547
29ea4c2f-27f3-4690-a8c7-c61c6b92ae80,EUR,01t3h0000029BKrAAMEUR,true,a949dbbf-9474-4cfa-84a4-677f46047ce1,71.52845783433698
2a137e3c-b7e7-4e80-b65b-8c8903e2ceb4,EUR,01t41000003u6tAAAQEUR,true,"#N/A",7.880421000020285
2a161d09-01c8-43da-a396-f8f99fc04018,USD,01t1I0000039KDhQAMUSD,true,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,31.80693053881628
2a3d625a-c124-4ca5-9a59-4219ae402caf,AUD,01t3h0000029BJGAA2AUD,true,f6ddfbbd-b77f-4f98-9561-e2627ba90745,209.31485555732294
2a5de589-2dd6-4e86-87f0-de831c454aed,USD,01t1I000000JUVdQAOUSD,true,0c124a52-73bd-4cba-8e4b-b865b06afebb,68.8010016968051
2a657118-f06a-4ecb-a55d-93ff4af09fe6,GBP,01t3h0000029BJNAA2GBP,true,71602f9d-232a-46b4-90b6-2ea82cae651e,301.1724540393136
2a9d6fe7-cfa5-4a58-9e02-be0b80a6f818,EUR,01t3h0000029BIvAAMEUR,true,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,319.0169219411429
2ab2f7a1-6ad8-4ae4-a3f6-4a6202a98afd,EUR,01t1I000000JUVUQA4EUR,true,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,9.90317448666134
2aeec6b7-843d-4cf9-8a3d-0bb6515ae2ee,GBP,01t1I000000JUVYQA4GBP,true,62f88ba0-23a3-4247-b723-7b1535e7d0bc,69.49596130990415
2af71d0f-0f7d-4dea-a87d-73cda93c5b73,AUD,01t3h0000029BJvAAMAUD,true,871972b4-9858-4ca4-947c-3f0920e0e4d2,0.0
2b613f98-5868-45c9-9265-ff01ec59c8fc,EUR,01t1I000000JUVTQA4EUR,true,9f64edef-dd42-4f4a-b3c9-b875e0f29fb3,9903.17448666134
2b7957e1-4b64-47c0-8725-81c98a8e6feb,EUR,01t3h0000029BKuAAMEUR,true,f336dcb8-6ca7-4b60-98aa-1cc780396602,375.52440363026915
2c932f99-7ac0-477e-a293-c21097f01cf0,EUR,01t3h0000029BKfAAMEUR,true,4769660c-53d9-49e2-9a2a-59b89e235932,42.917074700602186
2cc9030b-a655-4540-8fed-9364d9d694d7,GBP,01t3h0000029BKHAA2GBP,true,ae3c9dfc-5737-40f6-b8e2-d9576da2fffb,180.69744897450738
2d29a333-42dd-4194-8f5e-3414883b08bc,EUR,01t3h0000029BKpAAMEUR,true,24897e23-d75e-48a4-a504-cfc263853852,0.0
2d89abd6-99b7-4007-b349-ce15969c660f,USD,01t1I000000JUVXQA4USD,true,85f78d3f-28ba-4291-bbf3-52357a69999e,69.49596130990415
2dc94629-6c51-49a0-9e04-c13ba9e1278f,GBP,01t3h0000029BIqAAMGBP,true,109dd2af-0246-43ce-926c-1d37094cde9b,6.023449080786272
2ddda5f8-a738-440d-940a-1be6defb9fc4,GBP,01t1I000000JVinQAGGBP,true,01903301-a68d-40ae-a0cf-7d5a634e950c,186.1869104711197
2e1d575b-4327-49ee-994f-a843460fcce7,AUD,01t1I000003ApUzQAKAUD,true,b5b0072e-ef57-4c69-9691-71ad80c9b519,1653.083757981645
2e4671ae-c6b0-4c26-ade0-a4edde763bd1,GBP,01t1I000003ApUwQAKGBP,true,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,276.79787356706464
2e532e05-f6f3-4c19-981a-7cb5a990b503,GBP,01t1I000004NJh4QAGGBP,true,e5a077df-b486-40b1-8281-8bce8226b773,89.30075963611391
2e6d9279-d5d6-4648-b000-45171c213bf6,EUR,01t1I0000037v84QAAEUR,true,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0
2f04082a-f01e-444f-938f-bdae3c0f05f6,AUD,01t3h0000029BJpAAMAUD,true,53951f9a-99af-4345-9453-1845d0b98c75,1046.5742777866149
2f09918c-be2d-4a38-8465-59eee76159c6,AUD,01t3h0000029BIvAAMAUD,true,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,466.77212789283016
2f350995-ebe4-4f4b-86bf-c353d6781b04,AUD,01t3h0000029BKkAAMAUD,true,f4f195b4-e816-45fa-9497-95f1a81699a3,6279.445666719688
2f4530b9-c569-4ca9-9d05-841ae04ff25a,AUD,01t3h0000029BJZAA2AUD,true,3c95ae73-331e-4e5f-824e-0cbc13487622,5232.871388933074
2fe7ad4b-b2b5-43a1-abb1-aab2b18f1701,EUR,01t3h0000029BKkAAMEUR,true,f4f195b4-e816-45fa-9497-95f1a81699a3,4291.707470060219
30a79a80-0eaa-4d0f-af7d-b588e82d5819,USD,01t1I000003B184QACUSD,true,4ac86817-d0e8-426d-9dee-8cffcf717ef3,77.57787936296654
30aa8e4d-98cf-4ae4-b903-fc94ad7bd332,USD,01t3h0000029BKuAAMUSD,true,f336dcb8-6ca7-4b60-98aa-1cc780396602,395.2888459265991
31159f1f-2e67-488e-a50d-5034947bf14b,USD,01t1I000000JVixQAGUSD,true,af64522a-88e4-400e-853b-f26eab34bc98,193.94469840741635
31352205-30ac-45b8-a537-de5358ae290c,GBP,01t3h0000029BJuAAMGBP,true,4809382c-ac40-4118-9f97-c207570006b5,0.0
31a24e72-564c-44f3-aae6-8f56b68c3ac5,AUD,01t1I000000Kk2HQASAUD,true,4809382c-ac40-4118-9f97-c207570006b5,0.0
31b973ad-eff9-477e-95c5-4c6589d0e186,EUR,01t1I000000JUVMQA4EUR,true,f4c1bd52-6432-4ab1-bb45-a6b3b6862425,660.2116324440893
32106d84-1ed9-4113-8387-880b7a9e42e7,USD,01t1I000004NJh5QAGUSD,true,06622321-7906-4174-8569-f2cd66189af2,98.49348489277268
324d854b-22ff-495f-af46-fd6dbce2398a,AUD,01t1I000000JUVmQAOAUD,true,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,18870.819155041612
3273d905-f118-45f1-9806-5615bb8b1360,USD,01t3h0000029BKrAAMUSD,true,a949dbbf-9474-4cfa-84a4-677f46047ce1,75.2931135098284
3282ca1c-00d3-4a05-bc17-fbdb534b8ef3,AUD,01t1I0000039KDgQAMAUD,true,f11da937-eb30-4606-abb6-92cc4e53dfc7,1483.3542188385852
32888358-52e5-4585-8a3d-432140455508,EUR,01t3h0000029BJPAA2EUR,true,8bbee29e-33cc-4269-9a59-fa2c00851cef,5722.276626746959
3294b5ae-a004-4db3-a7f6-ce3c16b8ced1,EUR,01t3h0000029BIiAAMEUR,true,7d8da3c8-8ed0-41a4-89da-5f202c2cce5c,375.52440363026915
32db5b05-3266-4fed-9110-80ea723a0eac,EUR,01t3h0000029BIeAAMEUR,true,e11b9f48-eb48-4d4e-ba51-de41576dab2c,1359.0406988524026
32f9621d-f00f-42f5-9863-63c6ded542bb,USD,01t1I000000JUVkQAOUSD,true,8bbee29e-33cc-4269-9a59-fa2c00851cef,5839.850031128531
334f1639-8fbd-4371-9fcc-0916987d5fc6,EUR,01t1I0000039KDlQAMEUR,true,715df884-b14b-44b4-8724-968bbe2495fa,1658.2271713834098
33a40060-cfeb-4785-b259-d9a13c586abe,USD,01t41000003tAH2AAMUSD,true,"#N/A",18.060130051003902
33b9488d-263f-4695-b17b-c59b4741af56,EUR,01t3h0000029BK6AAMEUR,true,30b14b5f-8629-4a0d-96fb-09ef60b32030,9.298699518463808
342671fb-db27-499a-a97d-bff32cb88c5a,AUD,01t3h0000029BJaAAMAUD,true,e2031b65-9810-477f-af3c-a7d1b7ed31ea,104.65742777866147
34404b73-b134-41ed-9b98-81fe53804293,AUD,01t3h0000029BKwAAMAUD,true,06622321-7906-4174-8569-f2cd66189af2,156.9861416679922
348fbd81-2174-4ad8-abba-9e9e27b1ae01,EUR,01t1I000003B18TQASEUR,true,a879a06f-c26b-46b1-84eb-07b762b77774,165.82271713834098
34b028fb-5066-40c4-b184-00f64c890641,EUR,01t3h0000029BKcAAMEUR,true,d843e1db-7352-456f-a892-3b86aa26705c,178.82114458584246
34ba0063-c567-4a73-9554-bc70658a651a,EUR,01t3h0000029BKWAA2EUR,true,ac1dd69f-2d97-4571-8cc3-f40e6341cd61,1716.6829880240875
34d5809f-8642-4437-8059-6ae9b3f32f91,EUR,01t1I0000039KDoQAMEUR,true,b605ee91-1d1c-4652-bbd8-5045e1760ea7,0.0
34dc9a17-ac25-40ff-a775-77d1856e7129,EUR,01t3h0000029BJmAAMEUR,true,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,143.05691566867395
3514cf62-7ad3-4a45-b103-464b533056f5,EUR,01t1I000000JUVmQAOEUR,true,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,12897.322444093188
35194e99-c247-46ed-87ef-bf96a2ebf9d2,GBP,01t1I0000039KDOQA2GBP,true,2b43614f-582a-4dba-96bc-65ac1c906cc6,0.0
35215a64-1aeb-4da9-915a-ac66ea72b5a5,GBP,01t3h0000029BJkAAMGBP,true,e39d6d45-c8af-4ba4-9d78-b9b4a6dacbc5,3011.724540393136
36371ffe-231e-49e3-9249-c46c859fc820,GBP,01t1I000000JhJEQA0GBP,true,62932448-67d1-4044-8961-5fce2eae0fbb,55.59676904792332
36842595-c71c-4e15-abcb-65e8fd81e32c,EUR,01t1I000000JgUzQAKEUR,true,1f4da963-19a1-495c-ac43-2a7c723cd87b,0.7369898539481822
370082d2-2391-4e96-a091-964b9e56f6ee,GBP,01t1I000000JUVvQAOGBP,true,8082df33-6d80-4703-ada8-d1537bc09f27,6576.052798578229
3751d60a-03ea-4c33-98e3-d7a0cc6e69eb,EUR,01t3h0000029BJ7AAMEUR,true,97f0ea29-737b-4c01-ad39-89e5bf7101f7,14305.691566867396
37d3dc83-b4c5-4835-8509-d3ff0e8bf739,EUR,01t1I000003ApV6QAKEUR,true,530eb599-17e2-4f00-9d99-bc6a778e695c,1367.116179073878
37ee4fa1-916a-4a2b-9ba8-a65672dcf899,EUR,01t3h0000029BIdAAMEUR,true,9166883d-e507-419b-88d6-a31fe8a82a16,550.4114830352231
37f980b0-d492-4612-b85d-0eca8493260c,USD,01t1I000004NJgzQAGUSD,true,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,164.15580815462116
38063cdf-ea3c-4f5d-8f27-8de4019c24fe,USD,01t1I000004FMLMQA4USD,true,"#N/A",6.657240426113277
381f2ca4-2cce-465c-b908-d3b33dbc380f,EUR,01t1I000000JUVVQA4EUR,true,d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,33.01058162220447
38340c79-b8df-4108-8e1a-311b943e2ad3,GBP,01t3h0000029BKbAAMGBP,true,266e0040-acb6-45f6-b79e-1f1b6c9c8bee,60.23449080786272
38856ffd-16b6-49c8-b34a-22575e5c9693,EUR,01t1I000000JVbdQAGEUR,true,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,0.0
38865b14-2587-460b-9317-2b45e5938ef5,AUD,01t3h0000029BIfAAMAUD,true,735f8c87-da4b-462b-abc9-df6482f38dfc,3034.0188313033964
3895a078-4fb0-49d4-92b5-02460e98b3f9,GBP,01t3h0000029BJPAA2GBP,true,8bbee29e-33cc-4269-9a59-fa2c00851cef,4818.759264629018
38bc5bac-2de0-4bed-98eb-9510b8207da3,GBP,01t3h0000029BIhAAMGBP,true,65bd7b80-b473-4f30-9eed-44f59717af7e,150.5862270196568
38ef4a4b-e76c-4fbe-b7fe-fd780fb8f11f,GBP,01t1I0000039KDGQA2GBP,true,dd03d4c0-4d58-4a0a-bd06-f8fb5e7b9ef6,1496.9427601878024
38f57cca-2de8-47e2-922a-ee4e2597b354,AUD,01t3h0000029BKEAA2AUD,true,50bfbd9d-49d8-4831-9820-c9f1ec991f60,2511.778266687875
39055f19-d94f-4888-b2e8-09d05f578b52,GBP,01t1I000000JUVKQA4GBP,true,4cd9aeb3-6935-4242-bb34-1aa54e7d9573,333.5806142875399
3940f5e0-43bc-48df-97df-bfbaa19a974f,GBP,01t1I000003ApUxQAKGBP,true,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,502.70465827202315
3954bc89-ea6e-490b-8f19-ebd66825d96d,GBP,01t3h0000029BISAA2GBP,true,d1152b85-e466-4c81-a7e4-ccc0049b7d69,403.57108841268024
3969ff6f-4749-42e8-9134-e4384f46155b,EUR,"#N/A",true,"#N/A",7.852962599876313
397f0dbd-4e8f-47cc-8633-436be9584a61,AUD,01t1I000004NJglQAGAUD,true,5a47ed77-cef1-4a71-bafc-60e0fba80825,24.631978487805238
3986d41b-2653-41ce-bc1a-baea10b488c3,USD,01t1I0000039KDjQAMUSD,true,f544db94-1248-425d-a874-a7bc50cc9478,671.0486564896605
39f86bfa-184c-4a13-9d02-2a2f8885c2fc,EUR,01t3h0000029BKDAA2EUR,true,f11da937-eb30-4606-abb6-92cc4e53dfc7,983.9454659691395
39fa5c2c-ec3c-4066-a108-bb90c73a4e32,AUD,01t1I000000JVisQAGAUD,true,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,174.08927625676444
3a335a2e-31b8-4232-a690-b30b0563bca3,EUR,01t3h0000029BIJAA2EUR,true,0388d276-38b8-4dd5-b683-ba19f4584f14,1430.5691566867397
3a408b0c-388d-47bb-a8f0-15d3c36ce3ba,AUD,01t3h0000029BJ9AAMAUD,true,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,15.69861416679922
3a5e33a5-1490-4470-a34d-f6979665af57,AUD,01t1I000000JVinQAGAUD,true,01903301-a68d-40ae-a0cf-7d5a634e950c,323.49975694357045
3a8d8b63-4cff-4e52-9f1a-9ac5963a502b,USD,01t41000003uAMfAAMUSD,true,"#N/A",1970.7186154369463
3a98722d-912e-4235-a6d8-e2ebffdac0df,USD,01t3h0000029BJ0AAMUSD,true,402de26c-077f-47d1-9aaf-1a14cbd8654b,376.465567549142
3ad7797e-c602-4728-9997-4a9ad7668b74,EUR,01t1I000000JUVxQAOEUR,true,680457e3-0024-463a-892e-5f3d7ee9ad14,12396.308207691514
3adaed36-7eab-4c5b-ad3a-71e3b1b8e8f6,EUR,01t3h0000029BJYAA2EUR,true,4263261b-ac2a-49d9-b31d-786e1ca76e82,143.05691566867395
3add5aa7-d897-4262-975e-154340ccaf26,GBP,01t1I000004NJgwQAGGBP,true,91ae1130-a8c8-4cd8-84f9-9c103750169c,121.57563149947
3b091f0a-5ab0-4a95-9a4f-009e2de67801,USD,01t1I000004NJh1QAGUSD,true,9e7f5e31-7a8a-4b58-b9b9-12c144243a4f,147.74022733915902
3b2157e6-19b5-49e5-a75d-d4e8b3dda87f,AUD,01t3h0000029BJAAA2AUD,true,d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,52.328713889330736
3b3860a2-7185-4085-bfd4-68e6befcdbc3,GBP,01t41000003t90RAAQGBP,true,"#N/A",4.555184417662898
3ba109c8-391b-431f-8582-b3d180d41f68,USD,01t3h0000029BIoAAMUSD,true,357c2212-bb82-4a28-9f44-20065855d85b,112.9396702647426
3bd0be69-7263-4371-8e47-8aad24f9f891,USD,01t3h0000029BIHAA2USD,true,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,7529.31135098284
3bdb2f22-de16-4f9a-b668-8c531abaab02,AUD,01t1I000000JVeRQAWAUD,true,629312f4-eb08-4d13-96bc-68db51aa3e3a,7.679651204550957
3c3d8939-2718-49f4-8d7d-b5a0f8301de4,AUD,01t3h0000029BIUAA2AUD,true,f544db94-1248-425d-a874-a7bc50cc9478,905.2867502854218
3c4272dc-5f4f-4538-aa1d-52fd8024ee46,AUD,01t1I000000JUVTQA4AUD,true,9f64edef-dd42-4f4a-b3c9-b875e0f29fb3,14489.907933115013
3d05d11a-3ad6-43fa-af99-4ca8e2b88352,GBP,01t1I000000JUVJQA4GBP,true,cace458c-6b99-4a94-bb50-d76fb0f23567,1232.8619515190114
3d1fe3f1-1dae-4771-91ee-1d1302b66899,GBP,01t41000003WOAbAAOGBP,true,"#N/A",57.36877522234504
3d6002d2-53c9-401b-afbd-4a72955b3d6d,AUD,01t3h0000029BInAAMAUD,true,1e5e5793-c8dc-45a9-8c7f-ae7a8b4103f1,42.90954538925121
3d80f74b-8bea-46bb-bf95-1f49285ec2f3,USD,01t1I0000039KDqQAMUSD,true,3c215587-2a45-4c30-8c9d-ad1c211e519d,1250.9273035782746
3d811a63-aae7-43ec-9aec-83d82c9e795c,AUD,01t1I000004FCsaQAGAUD,true,"#N/A",9.253564192297455
3d94ed27-2b40-43f2-a05f-aa441941ea84,EUR,01t41000003WOBUAA4EUR,true,"#N/A",33.433572354234734
3da28c5d-3e8a-4a16-b23e-d71cbbfee29a,GBP,01t41000003WkRHAA0GBP,true,"#N/A",4071.8997444414417
